molecule_chembl_id,smiles,IC50_nM,pchembl_value,doc_year,alogp,mol_weight,potency_class
CHEMBL1014,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,42000.0,4.38,2010,6.32,610.67,2
CHEMBL1078675,Cc1nc(-c2ccccc2)sc1C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,10000.0,5.0,2009,5.84,502.66,2
CHEMBL1078778,Cc1nc(-c2cccnc2)sc1C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,2000.0,5.7,2009,5.23,503.65,1
CHEMBL1078779,Cc1nc(-c2cnccn2)sc1C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,1000.0,6.0,2009,4.63,504.64,1
CHEMBL1078855,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccccc2)no1,2000.0,5.7,2009,5.06,472.57,1
CHEMBL1078981,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccncc2)no1,5000.0,5.3,2009,4.46,473.55,2
CHEMBL1079067,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2cccnc2)no1,1000.0,6.0,2009,4.46,473.55,1
CHEMBL1079068,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccccn2)no1,6000.0,5.22,2009,4.46,473.55,2
CHEMBL1079162,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccc(Cl)cc1,50.0,7.3,2009,6.43,550.12,0
CHEMBL108035,C/C(=N\N=C(\N)S)c1cccc(-c2ccccc2)c1,7999.17,5.1,2004,3.32,269.37,2
CHEMBL108101,C/C(=N/N=C(/N)S)c1cccc(/C(C)=N/N=C(/N)S)c1,5000.0,5.3,2004,1.62,308.44,2
CHEMBL1083993,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,4000.0,5.4,2010,6.94,681.78,2
CHEMBL1084541,Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,98000.0,4.01,2010,9.75,535.81,2
CHEMBL1085699,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,6000.0,5.22,2010,4.95,610.71,2
CHEMBL1086440,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,15000.0,4.82,2010,6.04,359.67,2
CHEMBL108700,C/C(=N\N=C(/S)N1CCCCC1)c1cccc(Br)c1,5000.0,5.3,2004,3.94,340.29,2
CHEMBL108865,C/C(=N\N=C(\N)S)c1cccc(Oc2ccccc2)c1,10000.0,5.0,2004,3.45,285.37,2
CHEMBL109619,CCN(CC)/C(S)=N/N=C(\C)c1cccc(Br)c1,5000.0,5.3,2004,3.8,328.28,2
CHEMBL109893,C/C(=N\N=C(\N)S)c1ccc(Oc2ccccc2)cc1,10000.0,5.0,2004,3.45,285.37,2
CHEMBL1171857,Cc1cc(C(=O)NCC(=O)OC(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)c2ccccc2)ccc1[N+](=O)[O-],400.0,6.4,2010,5.23,549.89,1
CHEMBL1172020,Cc1cc(NC(=O)COC(=O)C(Cc2ccccc2)NC(=O)c2ccco2)no1,38000.0,4.42,2010,2.1,397.39,2
CHEMBL1172021,COc1ccc(Cl)cc1NC(=O)COC(=O)C(CC(C)C)N1C(=O)C2CC=CCC2C1=O,1000.0,6.0,2010,3.2,462.93,1
CHEMBL1172022,CC(C)C(NC(=O)c1ccco1)C(=O)NCC(c1ccco1)N1CCCCC1,7000.0,5.16,2010,2.97,387.48,2
CHEMBL1172971,Cc1ccccc1OCC(=O)NCC(=O)OCC(=O)c1ccc2ccccc2c1,700.0,6.16,2010,3.07,391.42,1
CHEMBL1172972,O=C(CNC(=O)c1ccc(Cl)cc1)OCC(=O)c1ccc2c(c1)OCCO2,500.0,6.3,2010,2.27,389.79,1
CHEMBL1173325,CC(NC(=O)c1ccccc1Cl)C(=O)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,11000.0,4.96,2010,6.05,539.34,2
CHEMBL1173672,O=C(CNC(=O)c1ccccc1)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,300.0,6.52,2010,5.01,490.87,1
CHEMBL1173673,COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccccc2)c1C,18000.0,4.75,2010,1.91,372.42,2
CHEMBL1173691,Cc1cc(NC(=O)COC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)no1,3000.0,5.52,2010,3.13,464.45,2
CHEMBL1173692,O=C(CNC(=O)c1ccc(Cl)cc1)OC(C(=O)Nc1ccc(Cl)cc1C(F)(F)F)c1ccccc1,700.0,6.16,2010,5.67,525.31,1
CHEMBL1173694,O=C(COc1ccccc1Br)NCCc1nc2ccccc2[nH]1,800.0,6.1,2018,3.06,374.24,1
CHEMBL117767,Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1-c1ccccc1,2800.0,5.55,2003,4.39,327.38,1
CHEMBL118210,Cc1cc(C)c2[nH]c(O)c(/N=N/C(=N)S)c2c1,16000.0,4.8,2003,3.44,248.31,2
CHEMBL118355,Cc1cc(Cl)cc2c(/N=N/C(=N)S)c(O)[nH]c12,10500.0,4.98,2003,3.78,268.73,2
CHEMBL118596,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,90000.0,4.05,2003,3.02,363.15,2
CHEMBL118638,Cc1ccc(C)c(CN2C(=O)C(=O)c3cc(C)ccc32)c1,80000.0,4.1,2003,3.34,279.34,2
CHEMBL119213,NC(=S)/N=N/c1c(O)[nH]c2ccc(Cl)cc12,21000.0,4.68,2003,2.85,254.7,2
CHEMBL119345,Cc1ccc2[nH]c(O)c(/N=N/C(=N)S)c2c1,50000.0,4.3,2003,3.13,234.28,2
CHEMBL119370,NC(=S)/N=N/c1c(O)[nH]c2ccc(I)cc12,9000.0,5.05,2003,2.81,346.15,2
CHEMBL119756,NC(=S)/N=N/c1c(O)[nH]c2ccc(F)cc12,30000.0,4.52,2003,2.34,238.25,2
CHEMBL120254,NC(=S)/N=N/c1c(O)[nH]c2ccc([N+](=O)[O-])cc12,30000.0,4.52,2003,2.11,265.25,2
CHEMBL1241726,Clc1ccc2c(NCCCN3CCOCC3)ccnc2c1,15000.0,4.82,2017,3.02,305.81,2
CHEMBL1275672,CC1S/C(=N/N=C/CCSc2ccccc2)NC1=S,60.0,7.22,2010,3.56,309.49,0
CHEMBL1276198,CC1S/C(=N/N=C/CCSc2ccccc2)NC1=O,400.0,6.4,2012,2.76,293.42,1
CHEMBL1276253,CC1S/C(=N/N=C/CCSc2ccc(Cl)cc2)NC1=O,200.0,6.7,2010,3.42,327.86,1
CHEMBL1276301,Cc1ccc(SC/C=N/N=C2\NC(=O)C(C)S2)cc1,20400.0,4.69,2010,2.68,293.42,2
CHEMBL1288521,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)CCc1ccccc1,510.0,6.29,2010,6.1,603.68,1
CHEMBL1288523,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,1.0,9.0,2010,5.72,632.66,0
CHEMBL1288524,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C#N)Cc1ccc(C#N)cc1F,17.0,7.77,2010,5.72,632.65,0
CHEMBL1288525,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,3.0,8.52,2010,5.82,594.65,0
CHEMBL1288526,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(=O)N4CCOCC4)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,3.0,8.52,2010,6.19,664.74,0
CHEMBL1288527,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,8.0,8.1,2010,6.6,591.6,0
CHEMBL1288528,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccncc3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,8.0,8.1,2010,7.37,588.65,0
CHEMBL1288529,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](Cc3ccccc3)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1,7.0,8.15,2010,5.81,605.68,0
CHEMBL1288530,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,0.2,9.7,2010,5.24,600.64,0
CHEMBL1288531,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,0.2,9.7,2010,5.35,605.64,0
CHEMBL1288532,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,0.4,9.4,2010,6.13,602.58,0
CHEMBL1289440,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,8.0,8.1,2010,5.71,589.66,0
CHEMBL1289441,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N,183.0,6.74,2010,4.1,499.53,1
CHEMBL1289553,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)CC(F)(F)F,130.0,6.89,2010,5.42,581.55,1
CHEMBL1289660,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccncc1,6.0,8.22,2010,5.1,590.64,0
CHEMBL1289764,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2cn[nH]c2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,33.0,7.48,2010,5.03,501.53,0
CHEMBL1289988,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC3CC3)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1,16.0,7.8,2010,5.37,569.65,0
CHEMBL1290084,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC(Cl)Cl)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1,0.1,10.0,2010,5.76,612.5,0
CHEMBL1290191,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,2.0,8.7,2010,5.23,557.64,0
CHEMBL1290303,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@H](C(=O)N[C@H](C#N)Cc3ccccc3)C3CC3)C(F)(F)F)cc2)cc1,7.0,8.15,2010,4.98,555.62,0
CHEMBL1290418,CC(C)(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,380.0,6.42,2010,5.62,571.66,1
CHEMBL1292,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,23000.0,4.8100000000000005,2015,7.49,473.41,2
CHEMBL12998,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,12000.0,4.92,2010,4.47,584.74,2
CHEMBL1316091,Cc1ccc(OCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)cc1,2000.0,5.7,2020,4.66,405.54,1
CHEMBL1346687,Cc1ccccc1OCC(=O)NCCc1nc2ccccc2[nH]1,4100.0,5.39,2014,2.61,309.37,2
CHEMBL1458713,CC(C)C[C@H](NC(=O)[C@@H]1O[C@H]1C(=O)O)C(=O)NCCCCN=C(N)N,1514.0,6.535,2021,-1.46,357.41,1
CHEMBL148139,Clc1ccc2c(NCCN3CCOCC3)ccnc2c1,41000.0,4.39,2017,2.63,291.78,2
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,27300.0,4.56,2013,2.28,286.24,2
CHEMBL1572619,O=C(COc1ccccc1)NCCc1nc2ccccc2[nH]1,10900.0,4.96,2014,2.3,295.34,2
CHEMBL17483,c1ccc(Nc2nc(Nc3ccccc3)c3ccccc3n2)cc1,14000.0,4.85,2021,5.12,312.38,2
CHEMBL181504,CCCC/C(=N\NC(N)=S)c1ccc(Cl)c(Cl)c1,19.005000000000003,7.72,2023,3.72,304.25,0
CHEMBL181752,N/C(S)=N/N=C(\C=C\c1ccccc1)c1ccc(Cl)c(Cl)c1,30.0,7.52,2005,4.66,350.27,0
CHEMBL181902,N/C(S)=N/N=C(/c1ccc(Cl)c(Cl)c1)C1CCCCC1,3000.0,5.52,2005,4.52,330.28,2
CHEMBL182790,N/C(S)=N/N=C(\COc1ccccc1)c1ccc(Cl)c(Cl)c1,30.0,7.52,2005,4.02,354.26,0
CHEMBL182795,Cc1ccc(/C(=N\N=C(\N)S)c2ccc(Cl)c(Cl)c2)cc1,40.0,7.4,2005,4.3,338.26,0
CHEMBL183005,N/C(S)=N/N=C(\CCc1ccccc1)c1ccc(Cl)c(Cl)c1,40.0,7.4,2005,4.57,352.29,0
CHEMBL183396,N/C(S)=N/N=C(/c1ccc(Cl)c(Cl)c1)C1CC1c1ccccc1,30.0,7.52,2005,4.75,364.3,0
CHEMBL183767,N/C(S)=N/N=C(\Cc1ccccc1)c1ccc(Cl)c(Cl)c1,79.99000000000001,7.1,2005,4.18,338.26,0
CHEMBL1922311,Nc1c(C2=NCCN2)cnn1-c1cc(Cl)cc(Cl)c1,24000.0,4.62,2019,2.11,296.16,2
CHEMBL195454,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N,1.8,8.74,2021,4.01,487.57,0
CHEMBL2042780,O=C(/C=C/c1ccccc1)N/N=C/c1ccccc1O,52200.0,4.28,2012,2.56,266.3,2
CHEMBL2042788,O=C(/C=C/c1ccc2c(c1)OCO2)N/N=C/c1ccccc1O,74800.0,4.13,2012,2.28,310.31,2
CHEMBL2042791,COc1cc(/C=N/NC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc([N+](=O)[O-])c1O,45900.0,4.34,2012,2.5,431.4,2
CHEMBL2042792,COc1cc(/C=C/C(=O)N/N=C/c2ccccc2O)cc([N+](=O)[O-])c1OC,83900.0,4.08,2012,2.48,371.35,2
CHEMBL2042793,COc1cc(/C=N/NC(=O)/C=C/c2cc(OC)c(OC)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,44700.0,4.35,2012,2.4,446.37,2
CHEMBL2042801,COc1ccc2cc(O)c(C(=O)N/N=C/c3c(O)ccc4ccccc34)cc2c1,600.0,6.22,2012,4.18,386.41,1
CHEMBL212718,C=CC(=O)C1=CCCc2ccc(Br)cc21,800.0,6.1,2006,3.53,263.13,1
CHEMBL213224,NC(=S)N/N=C1\CCS(=O)(=O)c2c(Br)cc(Br)cc21,820.0,6.09,2006,1.93,427.14,1
CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,37500.0,4.665,2010,4.63,481.51,2
CHEMBL214219,NC(=S)N/N=C1\CCS(=O)(=O)c2ccc(Br)cc21,210.0,6.68,2006,1.16,348.25,1
CHEMBL215671,NC(=S)N/N=C1\CCOc2ccc(Br)cc21,110.0,6.96,2006,1.77,300.18,1
CHEMBL2158132,COc1cc(/C=N/NC(=O)c2nc(-c3ccc(Cl)cc3)no2)ccc1O,40.0,7.4,2012,2.87,372.77,0
CHEMBL2158133,COc1cc(/C=N/NC(=O)c2nc(-c3ccc(Br)cc3)no2)ccc1O,200.0,6.7,2012,2.98,417.22,1
CHEMBL2158234,O=C(N/N=C/c1ccc2c(c1)OCO2)c1nc(-c2ccc(Br)cc2)no1,30.0,7.52,2012,2.99,415.2,0
CHEMBL215980,NC(=S)N/N=C1\CCCc2ccc(Br)cc21,17.0,7.77,2006,2.32,298.21,0
CHEMBL2180339,C/C(COc1ccccc1)=N\N=C1\SCC(=O)N1c1ccccc1,10200.0,4.99,2012,3.58,339.42,2
CHEMBL2180340,C/C(COc1ccccc1)=N\N=C1\SC(C)C(=O)N1c1ccccc1,10800.0,4.97,2012,3.97,353.45,2
CHEMBL2180341,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(c2ccccc2)C1=O,9500.0,5.02,2012,4.36,367.47,2
CHEMBL2180342,C/C(COc1ccccc1)=N\N=C1\SC(C(C)C)C(=O)N1c1ccccc1,6600.0,5.18,2012,4.6,381.5,2
CHEMBL2180344,C/C(COc1ccccc1)=N\N=C1\SC(c2ccccc2)C(=S)N1c1ccccc1,7000.0,5.16,2012,6.12,431.59,2
CHEMBL2180345,CCC1S/C(=N/N=C(\C)COc2ccccc2)NC1=S,18700.0,4.73,2012,3.24,307.44,2
CHEMBL2180346,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(c2ccc(C)cc2)C1=O,11800.0,4.93,2012,4.66,381.5,2
CHEMBL2180347,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(c2ccc(OC)cc2)C1=O,8700.0,5.06,2012,4.36,397.5,2
CHEMBL2180665,C/C(COc1ccccc1)=N\N=C1/NC(=O)C(C(C)C)S1,18900.0,4.72,2012,2.68,305.4,2
CHEMBL2180669,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(C)C1=O,31900.0,4.5,2012,2.78,305.4,2
CHEMBL2180670,C/C(COc1ccccc1)=N\N=C1\SC(C(C)C)C(=O)N1C,8000.0,5.1,2012,3.03,319.43,2
CHEMBL2402102,Cn1nc(C(F)(F)F)cc1-c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)s1,3100.0,5.51,2013,5.83,434.37,2
CHEMBL2402103,O=C(Nc1ccc(Cl)cc1)Nc1csc(-c2ccc(C(F)(F)F)cc2)n1,1200.0,5.92,2013,6.13,397.81,1
CHEMBL2402106,CS(=O)(=O)c1sc(C(=O)NC(=S)Nc2ccc(OC(F)(F)F)cc2)c2ccccc12,6900.0,5.16,2013,4.33,474.51,2
CHEMBL2402107,CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)c(Cl)c2)cc1,1900.0,5.72,2013,4.3,397.28,1
CHEMBL2402109,O=C(NC(=S)Nc1ncccc1OCc1ccccc1)c1cccn1S(=O)(=O)c1ccccc1,3000.0,5.52,2013,3.83,492.58,2
CHEMBL2409542,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccn1,1300.0,5.89,2014,4.04,294.38,1
CHEMBL249814,CCOC(=O)[C@H]1O[C@H]1C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,20.0,7.7,2007,3.54,558.63,0
CHEMBL249815,CCOC(=O)[C@@H]1O[C@@H]1C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,50.0,7.3,2007,3.54,558.63,0
CHEMBL259223,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,18000.0,4.75,2010,8.92,444.66,2
CHEMBL289164,O=C(N/N=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)c1ccccc1O,19952.62,4.7,2002,3.32,351.32,2
CHEMBL289374,CN(C)c1ccc(/C=N/NC(=O)c2ccnc3ccccc23)c2ccccc12,6025.6,5.22,2002,4.22,368.44,2
CHEMBL289764,O=C(N/N=C/c1ccnc2ccccc12)c1ccccc1O,30199.52,4.52,2002,2.7,291.31,2
