molecule_chembl_id,smiles,IC50_nM,pchembl_value,doc_year,alogp,mol_weight,potency_class
CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,4000.0,5.4,2010,4.72,435.29,2
CHEMBL31000,OCCNc1ccnc2cc(Cl)ccc12,62000.0,4.21,2018,2.29,222.68,2
CHEMBL313679,CC/C(=N\N=C(\N)S)c1cccc(Br)c1,100.0,7.0,2017,2.81,286.2,1
CHEMBL314026,NC(=S)N1CCC(c2cccc(Br)c2)=N1,200.0,6.7,2002,2.1,284.18,1
CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,30000.0,4.52,2010,2.28,286.24,2
CHEMBL3233081,O=C(COc1ccccc1F)NCCc1nc2ccccc2[nH]1,5300.0,5.28,2014,2.44,313.33,2
CHEMBL3233082,O=C(COc1ccccc1Cl)NCCc1nc2ccccc2[nH]1,3000.0,5.52,2018,2.95,329.79,2
CHEMBL3233083,O=C(COc1ccccc1I)NCCc1nc2ccccc2[nH]1,1600.0,5.8,2014,2.91,421.24,1
CHEMBL3233084,N#Cc1ccccc1OCC(=O)NCCc1nc2ccccc2[nH]1,65100.0,4.19,2014,2.17,320.35,2
CHEMBL3233085,O=C(COc1ccccc1[N+](=O)[O-])NCCc1nc2ccccc2[nH]1,13200.0,4.88,2014,2.21,340.34,2
CHEMBL3233088,O=C(COc1cccc(Br)c1)NCCc1nc2ccccc2[nH]1,800.0,6.1,2014,3.06,374.24,1
CHEMBL3233089,O=C(COc1ccc(Br)cc1)NCCc1nc2ccccc2[nH]1,2700.0,5.57,2014,3.06,374.24,1
CHEMBL3233090,O=C(COc1cccc2ccccc12)NCCc1nc2ccccc2[nH]1,5200.0,5.28,2018,3.45,345.4,2
CHEMBL3233091,O=C(COc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,3000.0,5.52,2018,3.45,345.4,2
CHEMBL3233092,O=Cc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc2ccccc12,13500.0,4.87,2014,3.27,373.41,2
CHEMBL3233093,O=C(COc1ccc2ccccc2c1CO)NCCc1nc2ccccc2[nH]1,12700.0,4.9,2014,2.95,375.43,2
CHEMBL3233094,O=C(COc1ccc2ccccc2c1O)NCCc1nc2ccccc2[nH]1,8200.0,5.09,2014,3.16,361.4,2
CHEMBL3233095,O=C(COc1ccc2ccccc2c1Br)NCCc1nc2ccccc2[nH]1,210.0,6.68,2018,4.22,424.3,1
CHEMBL3233096,O=C(CCc1ccccc1Br)NCCc1nc2ccccc2[nH]1,77500.0,4.11,2014,3.62,372.27,2
CHEMBL3233097,O=C(CSc1ccccc1)NCCc1nc2ccccc2[nH]1,38400.0,4.42,2014,3.01,311.41,2
CHEMBL3233115,C=CCCn1c(CCNC(=O)COc2ccccc2Cl)nc2ccccc21,23900.0,4.62,2018,4.0,383.88,2
CHEMBL3233116,CC(=O)n1c(CCNC(=O)COc2ccc(Br)cc2)nc2ccccc21,9900.0,5.0,2014,3.2,416.28,2
CHEMBL3233118,O=C(COc1ccc2ccccc2c1Br)NCCc1nc2cc(Cl)ccc2[nH]1,595.0,6.225,2014,4.87,458.74,1
CHEMBL3233119,COc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1,540.0,6.27,2014,4.22,454.32,1
CHEMBL3233120,Cc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1,615.0,6.21,2020,4.52,438.33,1
CHEMBL323975,C/C(=N\N=C(\N)S)c1ccc(-c2ccccc2)cc1,5000.0,5.3,2023,3.32,269.37,2
CHEMBL324722,COc1cccc(CN2C(=O)C(=O)c3cc(C)ccc32)c1,2000.0,5.7,2003,2.73,281.31,1
CHEMBL326185,O=C1C(=O)N(C(=O)OCc2ccccc2)c2ccc(Cl)cc21,80000.0,4.1,2003,3.21,315.71,2
CHEMBL326220,C/C(=N\N=C(/S)N1CCN(C)CC1)c1cccc(Br)c1,5000.0,5.3,2004,2.71,355.31,2
CHEMBL327577,N/C(S)=N/N=C/c1ccc(-c2ccc(Cl)cc2)o1,650.0,6.26,2002,3.18,279.75,1
CHEMBL3291135,Cc1c(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)no[n+]1[O-],11200.0,4.95,2014,0.29,291.22,2
CHEMBL3291142,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc([N+](=O)[O-])cc1,15100.0,4.82,2014,1.65,353.29,2
CHEMBL329128,N/C(S)=N/N=C/c1ccc(-c2cccc(Cl)c2)o1,140.0,6.85,2002,3.18,279.75,1
CHEMBL329346,NC(=S)N1CCC(c2ccc(Cl)c(Cl)c2)=N1,60.0,7.22,2002,2.65,274.18,0
CHEMBL330050,C/C(=N\N=C(\N)S)c1cccc(C(F)(F)F)c1,170.0,6.77,2023,2.67,261.27,1
CHEMBL330585,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)[C@@H]1CO1)OCc1ccccc1,10.0,8.0,2007,3.61,486.57,0
CHEMBL3329473,Cc1ccc(SCC/C=N/NC2=NC(=O)C(C)S2)cc1,20400.0,4.69,2014,3.07,307.44,2
CHEMBL3329474,CC1SC(N/N=C/CCCSc2ccccc2)=NC1=O,400.0,6.4,2014,3.15,307.44,1
CHEMBL3329506,Brc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,9500.0,5.02,2014,4.41,359.25,2
CHEMBL3329513,O=[N+]([O-])c1cccc(-c2csc(N/N=C/c3ccccn3)n2)c1,1300.0,5.89,2014,3.56,325.35,1
CHEMBL3329515,C/C(=N\Nc1nc(-c2ccc(C)cc2)cs1)c1ccccn1,400.0,6.4,2014,4.35,308.41,1
CHEMBL3329518,C/C(=N\Nc1nc(-c2ccc(F)cc2)cs1)c1ccccn1,300.0,6.52,2014,4.18,312.37,1
CHEMBL3329519,COc1ccc(-c2csc(N/N=C(\C)c3ccccn3)n2)cc1,40.0,7.4,2014,4.05,324.41,0
CHEMBL3329520,C/C(=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1)c1ccccn1,4800.0,5.32,2014,5.35,363.27,2
CHEMBL3329521,C/C(=N\Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1ccccn1,400.0,6.4,2014,5.35,363.27,1
CHEMBL3329524,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccccn1,10.0,8.0,2014,5.19,344.44,0
CHEMBL333067,O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccc(Cl)cc21,6000.0,5.22,2003,3.72,306.15,2
CHEMBL333137,NC(=S)/N=N/c1c(O)[nH]c2ccccc12,8000.0,5.1,2003,2.2,220.26,2
CHEMBL3352910,CC1(C)CCc2cc(CCC(=O)c3c(O)cc4c(c3O)CCC(C)(C)O4)ccc2O1,21600.0,4.67,2014,5.12,410.51,2
CHEMBL3352911,CC(C)=CCc1cc(CCC(=O)c2c(O)cc3c(c2O)CCC(C)(C)O3)ccc1O,12000.0,4.92,2014,5.23,410.51,2
CHEMBL3352912,CC1(C)CCc2c(cc(O)c(C(=O)CCc3ccc4c(c3)CC3C(C)(C)CCCC3(C)O4)c2O)O1,8700.0,5.06,2014,6.54,478.63,2
CHEMBL3360923,CC(C)=CCC/C(C)=C\Cc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O,7100.0,5.15,2014,5.56,410.51,2
CHEMBL336693,O=C1C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,90000.0,4.05,2003,3.07,271.7,2
CHEMBL3558756,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,0.11,9.96,2022,3.69,692.9,0
CHEMBL3613569,NC(=S)N/N=C(/COc1ccc(Br)cc1)c1ccc(-c2ccccc2)cc1,600.0,6.22,2015,4.73,440.37,1
CHEMBL3613582,NC(=S)N/N=C(\COc1ccc(F)cc1)c1ccc(Br)cc1,400.0,6.4,2015,3.2,382.26,1
CHEMBL3613583,NC(=S)N/N=C(\COc1ccc(F)c(Cl)c1)c1ccc(Br)cc1,70.0,7.16,2015,3.86,416.7,0
CHEMBL3613587,NC(=S)N/N=C(\COc1ccc(Cl)c(Cl)c1)c1ccc(Br)cc1,8.0,8.1,2015,4.37,433.16,0
CHEMBL3627733,C[C@@](NCc1ccc2occc2c1)(c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1)C1CCCC1,790.0,6.1,2015,5.4,636.67,1
CHEMBL3628590,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NC(=O)c2ccc3ncccc3c2)C(C)C)nn1,1350.0,5.87,2015,6.06,585.6,1
CHEMBL3628591,CC(C)[C@](C)(NCc1ccc2ncccc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,560.0,6.25,2015,4.67,621.66,1
CHEMBL3628592,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C(C)C)nn1,340.0,6.47,2015,5.27,573.59,1
CHEMBL3628932,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccncc2)C(C)C)nn1,1100.0,5.96,2015,5.27,521.56,1
CHEMBL3628933,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NC(=O)c2ccncc2)C(C)C)nn1,23000.0,4.64,2015,4.91,535.54,2
CHEMBL3628934,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncsc3c2)C(C)C)nn1,37.0,7.43,2015,6.48,577.65,0
CHEMBL3628935,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NC(=O)c2ccc3ncsc3c2)C(C)C)nn1,3590.0,5.45,2015,6.12,591.63,2
CHEMBL3628936,CC(C)[C@](C)(NCc1ccc2ncsc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,125.0,6.9,2015,4.73,627.69,1
CHEMBL3628937,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncsc3c2)C(C)C)nn1,63.0,7.2,2015,5.33,579.62,0
CHEMBL3628938,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncsc3c2)C2CCCC2)nn1,5.0,8.3,2015,7.02,603.69,0
CHEMBL3628939,C[C@@](NCc1ccc2ncsc2c1)(c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1)C1CCCC1,25.0,7.6,2015,5.26,653.72,0
CHEMBL3628941,CC(C)[C@](C)(NCc1ccc2occc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,880.0,6.06,2015,4.87,610.63,1
CHEMBL3628942,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C(C)C)nn1,75.0,7.12,2015,4.92,561.58,0
CHEMBL3628943,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C2CCCC2)nn1,3.0,8.52,2018,5.45,587.62,0
CHEMBL3628944,CC(C)[C@](C)(NCc1ccn2nccc2n1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,467.0,6.33,2015,3.16,611.62,1
CHEMBL3628945,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C2CCCC2)nn1,2820.0,5.55,2015,4.3,589.59,2
CHEMBL373586,CC/C(=N\NC(N)=S)c1cccc([N+](=O)[O-])c1,758.58,6.12,2006,1.54,252.3,1
CHEMBL374508,CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)O)C(=O)NCCCCN=C(N)N,210.0,7.050000000000001,2016,-1.46,357.41,1
CHEMBL376207,NC(=S)N/N=C(\c1ccccc1)c1cccc(Br)c1,80.0,7.1,2006,3.03,334.24,0
CHEMBL3785388,Cc1ccc(C)c(SC/C=N/NC(N)=S)c1,3300.0,5.48,2019,2.21,253.4,2
CHEMBL3785430,CC/C(=N\Nc1nc(-c2ccccc2)cs1)c1cccc(Br)c1,44600.0,4.35,2016,5.8,386.32,2
CHEMBL3785603,CC/C(=N\Nc1nc(-c2ccc(C)cc2)cs1)c1cccc(Br)c1,19200.0,4.72,2016,6.11,400.35,2
CHEMBL378621,CC(=O)C1=CCCc2ccccc21,1360.0,5.87,2006,2.61,172.23,1
CHEMBL3786939,C/C(=N\Nc1nc(C)cs1)c1ccc(Cl)c(Cl)c1,600.0,6.22,2017,4.59,300.21,1
CHEMBL3787052,NC(=S)N/N=C/CSc1cccc(Cl)c1,19000.0,4.72,2019,2.25,259.79,2
CHEMBL3787543,CC/C(=N\Nc1nc(-c2ccc(Br)cc2)c(C)s1)c1cccc(Br)c1,3800.0,5.42,2016,6.87,479.24,2
CHEMBL3787688,CC/C(=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1)c1cccc(Br)c1,14600.0,4.84,2016,5.71,431.32,2
CHEMBL3827174,C=CCn1c(C)c(C(=O)OCC)s/c1=N\c1sc2c(c1C(=O)OCC)CCCC2,85000.0,4.07,2016,4.57,434.58,2
CHEMBL3828195,C=CCN1C(=O)C(CC(=O)O)S/C1=N\c1sc2c(c1C(=O)OCC)CCCC2,50000.0,4.3,2016,3.4,422.53,2
CHEMBL3828526,C=CCn1c(-c2ccccc2)cs/c1=N\c1sc2c(c1C(=O)OCC)CCCC2,2400.0,5.62,2016,5.75,424.59,1
CHEMBL384296,NC(=S)NN=C(c1cccc(Br)c1)c1cccc(Br)c1,24.0,7.62,2006,3.8,413.14,0
CHEMBL38462,O=C(N/N=C/c1ccc(-c2ccc(Cl)cc2)o1)c1ccccc1O,100000.0,4.0,2002,4.07,340.77,2
CHEMBL385682,NC(=S)N/N=C1\CCCc2c(Br)cccc21,1200.0,5.92,2006,2.32,298.21,1
CHEMBL38981,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc2ccccc2cc1O,6025.6,5.22,2002,2.81,325.28,2
CHEMBL39161,O=C(N/N=C/c1ccc(-c2ccccc2Cl)o1)c1cc2ccccc2cc1O,602.56,6.22,2002,5.22,390.83,1
CHEMBL39253,COc1ccc2cc(O)c(C(=O)N/N=C/c3ccc(-c4cc(C(F)(F)F)nn4C)s3)cc2c1,199.53,6.7,2002,4.8,474.46,1
CHEMBL39255,O=C(N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1)c1ccc2ccccc2c1,6025.6,5.22,2002,4.77,385.38,2
CHEMBL3952071,C/C(=N\NC(N)=S)c1cc2ccccc2oc1=O,68.0,7.17,2025,1.35,261.31,0
CHEMBL39723,CN(C)c1ccc(/C=N/NC(=O)c2ccc(O)c(O)c2)c2ccccc12,16218.1,4.79,2002,3.08,349.39,2
CHEMBL39814,CN(C)c1ccc(/C=N/NC(=O)c2ccccc2)c2ccccc12,501.19,6.3,2002,3.67,317.39,1
CHEMBL39878,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(O)cc1,30000.0,4.52,2010,7.48,395.59,2
CHEMBL399361,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,0.2,9.7,2010,5.62,571.67,0
CHEMBL40119,COc1cc(OC)cc(C(=O)N/N=C/c2ccc(C(=O)O)o2)c1,10000.0,5.0,2002,1.76,318.29,2
CHEMBL40165,CSc1ccc(/C=N/NC(=O)c2cccc(C)c2O)s1,10000.0,5.0,2002,3.25,306.41,2
CHEMBL40503,O=C(N/N=C/c1cc(Br)cs1)c1cnc2ccccc2c1,30199.52,4.52,2002,3.82,360.24,2
CHEMBL405110,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],70000.0,4.165,2010,2.5,319.86,2
CHEMBL406038,CC1CN(C(=N)S)N=C1c1cccc(Br)c1,80.0,7.1,2002,2.97,298.21,0
CHEMBL415311,N/C(S)=N/N=C/c1ccc(Cl)c(Cl)c1,460.0,6.34,2022,2.57,248.14,1
CHEMBL4161560,NC1=NS(=O)(=O)N(Cc2ccccc2)c2nc(-c3ccccc3)n(Cc3ccccc3)c21,81000.0,4.09,2017,3.57,443.53,2
CHEMBL416237,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc([N+](=O)[O-])c1,5011.87,5.3,2002,1.86,304.22,2
CHEMBL4165151,C/C(=N\Nc1nc(C)c(C)s1)c1ccc(Cl)c(Cl)c1,9000.0,5.05,2017,4.9,314.24,2
CHEMBL4168973,NC1=NS(=O)(=O)Nc2nc(Cc3ccccc3)[nH]c21,23000.0,4.64,2017,0.38,277.31,2
CHEMBL4172128,NC1=NS(=O)(=O)Nc2nc(C3CCCCC3)[nH]c21,12000.0,4.92,2017,0.83,269.33,2
CHEMBL4176677,NC1=NS(=O)(=O)N(Cc2ccc(Cl)cc2)c2nc(-c3ccccc3F)[nH]c21,86000.0,4.07,2017,2.84,405.84,2
CHEMBL418861,NC(=S)/N=N/c1c(O)[nH]c2ccc(Br)cc12,20000.0,4.7,2003,2.96,299.15,2
CHEMBL420616,CC/C(=N\N=C(/S)Nc1ccc(C(F)(F)F)cc1)c1cccc(Br)c1,1600.0,5.8,2002,5.98,430.29,1
CHEMBL421363,N/C(S)=N/N=C/c1cc(Cl)cc(Cl)c1,560.0,6.25,2002,2.57,248.14,1
CHEMBL4237990,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,200.0,6.7,2018,1.66,439.55,1
CHEMBL4238441,CCOC(=O)/C=C/C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,20.0,7.7,2018,3.74,494.59,0
CHEMBL4240920,CCOC(=O)/C=C/C(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,300.0,6.52,2018,2.72,452.51,1
CHEMBL4242138,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,300.0,6.52,2018,2.45,521.61,1
CHEMBL4244656,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,20.0,7.7,2018,3.74,494.59,0
CHEMBL4245127,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,80.0,7.1,2018,4.13,508.62,0
CHEMBL4247707,CCOC(=O)/C=C/C(=O)[C@@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,330.0,6.48,2018,2.45,521.61,1
CHEMBL4248915,CCOC(=O)/C=C/C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,630.0,6.2,2018,2.52,418.49,1
CHEMBL4249696,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,340.0,6.47,2018,2.25,487.6,1
CHEMBL4250264,CCOC(=O)/C=C/[C@@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,3750.0,5.43,2018,2.24,523.63,2
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,82700.0,4.08,2013,2.58,270.24,2
CHEMBL4441303,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1CC(C)C)Cc1ccccc1)N(C)C,1.08,8.97,2019,5.05,710.96,0
CHEMBL444202,[O-][n+]1onc2ccc(/C=N/N=C/c3ccccc3O)cc21,68000.0,4.17,2008,1.62,282.26,2
CHEMBL4445744,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@H]1Cc1ccccc1,0.73,9.14,2019,4.22,702.89,0
