molecule_chembl_id,smiles,IC50_nM,pchembl_value,doc_year,alogp,mol_weight,potency_class
CHEMBL4457500,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](C(C)C)N(C)C)[C@H]1C,2.89,8.54,2019,2.41,578.75,0
CHEMBL4468530,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,81.0,7.09,2019,5.25,744.97,0
CHEMBL4470415,CCCC(=O)Oc1ccc(C2Oc3cc(OC(=O)CCC)cc(O)c3C(=O)C2c2c(OC(=O)CCC)cc(O)c3c(=O)cc(-c4ccc(OC(=O)CCC)c(OC(=O)CCC)c4)oc23)cc1,8100.0,5.09,2019,9.5,906.93,2
CHEMBL4471760,COC1=CC(=O)N(C(=O)/C=C/[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@H]1Cc1ccccc1,1.35,8.87,2019,5.44,778.99,0
CHEMBL4474668,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,1.07,8.97,2019,5.25,744.97,0
CHEMBL4475810,COC1=CC(=O)N(C(=O)/C=C/[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@H]1C,1.2,8.92,2019,4.22,702.89,0
CHEMBL4482954,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1CC(C)C)N(C)C,0.49,9.31,2019,3.83,634.86,0
CHEMBL4514842,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,37.14,7.43,2019,5.25,744.97,0
CHEMBL4527329,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1C)Cc1ccccc1)N(C)C,0.84,9.08,2019,4.02,668.88,0
CHEMBL4527867,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,1.15,8.94,2019,5.25,744.97,0
CHEMBL4527930,C#CCCCCOC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H]([C@@H](C)CC)N(C)C)[C@@H]1C,0.47,9.33,2019,3.97,658.88,0
CHEMBL453633,O=[N+]([O-])c1ccc(/C=N/Nc2nccc(C(F)(F)F)n2)cc1,100000.0,4.0,2008,2.85,311.22,2
CHEMBL454688,CC(C)C[C@@H]1N[C@@H](C(=O)Nc2ccccc2)CCCCC[C@@H](/C=C/S(=O)(=O)c2ccccc2)NC1=O,2000.0,5.7,2008,4.43,511.69,1
CHEMBL455669,FC(F)(F)c1ccnc(N/N=C/c2ccc(Cl)cc2)n1,85000.0,4.07,2008,3.59,300.67,2
CHEMBL4557939,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N,0.8,9.1,2019,4.1,505.56,0
CHEMBL4564747,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1Cc1ccccc1)N(C)C,0.76,9.12,2019,4.02,668.88,0
CHEMBL4582558,COC1=CC(=O)N(C(=O)/C=C/[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@@H]1Cc1ccccc1,3.69,8.43,2019,5.44,778.99,0
CHEMBL4594757,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12,0.19,9.72,2022,3.44,690.89,0
CHEMBL4594870,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12,0.086,10.07,2022,4.37,730.95,0
CHEMBL4595223,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12,1.35,8.87,2022,4.37,730.95,0
CHEMBL4595559,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](CC2CCCCC2)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12,4.95,8.3,2022,5.29,771.02,0
CHEMBL4595664,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,0.85,9.07,2022,3.88,726.92,0
CHEMBL4595806,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,0.49,9.31,2022,4.27,740.95,0
CHEMBL4596414,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,0.081,10.09,2022,4.61,732.97,0
CHEMBL4596647,COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,0.09,10.05,2022,5.3,783.03,0
CHEMBL4596941,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,0.34,9.47,2022,4.61,732.97,0
CHEMBL4596992,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,0.74,9.13,2022,5.54,773.03,0
CHEMBL4597308,COC1=CC(=O)N(C(=O)/C=C/[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C)C2CCCCC2)[C@H]1Cc1c[nH]c2ccccc12,0.71,9.15,2022,6.17,801.09,0
CHEMBL4598338,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12,1.14,8.94,2022,5.2,781.01,0
CHEMBL460050,[O-][n+]1onc2ccc(/C=N/NC(=S)Nc3ccccc3)cc21,78000.0,4.11,2008,1.78,313.34,2
CHEMBL460418,OCCCNc1ccnc2cc(Cl)ccc12,28000.0,4.55,2017,2.68,236.7,2
CHEMBL462539,Cc1cc(C(F)(F)F)nc(N/N=C/c2ccc(Cl)cc2)n1,100000.0,4.0,2008,3.9,314.7,2
CHEMBL470290,[O-][n+]1onc2ccc(/C=N/N=C/c3ccc(O)c(Br)c3)cc21,73000.0,4.14,2008,2.38,361.15,2
CHEMBL470902,NC(=S)N/N=C/c1ccc(OCc2ccc3no[n+]([O-])c3c2)cc1,43000.0,4.37,2008,1.21,343.37,2
CHEMBL4743580,CC/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccc(Br)c1,32700.0,4.49,2016,6.45,420.76,2
CHEMBL4744489,CC/C(=N\Nc1nc(-c2ccc(F)cc2)cs1)c1cccc(Br)c1,16500.0,4.78,2016,5.94,404.31,2
CHEMBL4744510,CC/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1cccc(Br)c1,510.0,6.29,2016,6.11,400.35,1
CHEMBL4746565,CC/C(=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1)c1cccc(Br)c1,15100.0,4.82,2016,7.11,455.21,2
CHEMBL4747507,CC/C(=N\Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1cccc(Br)c1,11300.0,4.95,2016,7.11,455.21,2
CHEMBL4782594,CC/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1cccc(Br)c1,9500.0,5.02,2016,6.95,436.38,2
CHEMBL4793916,Cl.Cl.Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,26000.0,4.58,2019,4.45,456.64,2
CHEMBL4845877,CC(C)=CCC1=C(O)c2ccccc2/C(=N/NC(=O)c2ccncc2)C1=O,33000.0,4.48,2021,3.42,361.4,2
CHEMBL4848906,O=C(c1ccc(Nc2nc(NCCN3CCOCC3)c3ccccc3n2)cc1)N1CCOCC1,13500.0,4.87,2021,2.59,462.55,2
CHEMBL4849162,O=C(c1ccc(Nc2nc(NCCCO)c3ccccc3n2)cc1)N1CCOCC1,15000.0,4.82,2021,2.64,407.47,2
CHEMBL4849695,Clc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,2400.0,5.62,2021,5.64,360.85,1
CHEMBL4851626,O=C(c1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1)N1CCOCC1,7000.0,5.16,2021,4.46,439.52,2
CHEMBL4854591,OCCCNc1nc(Nc2cccc(F)c2)c2ccccc2n1,25000.0,4.6,2021,3.31,312.35,2
CHEMBL4855177,Clc1ccc(Nc2nc(NCCN3CCOCC3)c3ccccc3n2)cc1,2500.0,5.6,2021,3.77,383.88,1
CHEMBL4859457,CC(C)=CCC1=C(O)c2ccccc2/C(=N/NC(N)=S)C1=O,34000.0,4.47,2021,2.43,315.4,2
CHEMBL4863654,c1ccc(CNc2nc(Nc3nccs3)nc3ccccc23)cc1,16000.0,4.8,2021,4.44,333.42,2
CHEMBL4865594,OCCCNc1nc(Nc2ccc(Cl)cc2)nc2ccccc12,7300.0,5.14,2021,3.82,328.8,2
CHEMBL4877896,O=C1C=C(Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C(=O)c2ccccc21,6300.0,5.2,2021,3.26,405.44,2
CHEMBL4878553,OCCCNc1nc(NCc2ccccc2)c2ccccc2n1,22000.0,4.66,2021,3.04,308.39,2
CHEMBL504491,[O-][n+]1onc2ccc(/C=N/N=C/c3ccc(O)cc3)cc21,100000.0,4.0,2008,1.62,282.26,2
CHEMBL507837,O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc(Br)cc1,20000.0,4.7,2012,4.07,331.17,2
CHEMBL512308,N=C(N)N/N=C/c1ccc(OCc2ccc3no[n+]([O-])c3c2)cc1,32000.0,4.5,2008,0.86,326.32,2
CHEMBL5169822,C/C(=N\NC(N)=S)c1ccc([N+](=O)[O-])cc1,7592.889999999999,5.12,2022,1.15,238.27,2
CHEMBL5171874,COC1=CC(=O)N(C(=O)/C=C/[C@@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)C1Cc1ccc(-c2ccccc2)cc1,0.12,9.92,2022,6.49,820.09,0
CHEMBL5175270,COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)C1Cc1ccc(-c2ccc(C#N)cc2)cc1,0.13,9.89,2022,6.11,843.08,0
CHEMBL5176188,COC1=CC(=O)N(C(=O)/C=C/[C@@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)C1Cc1ccc(-c2ccc(OC)cc2)cc1,0.28,9.55,2022,6.49,850.11,0
CHEMBL5179302,COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)C1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.79,9.1,2022,7.26,886.07,0
CHEMBL5181562,O=C1/C(=C/C=C/c2ccco2)CCC/C1=C\C=C\c1ccco1,37000.0,4.43,2022,5.21,306.36,2
CHEMBL5183942,COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)C1Cc1ccc(-c2ccccc2)cc1,0.4,9.4,2022,6.24,818.07,0
CHEMBL5184737,COC1=CC(=O)N(C(=O)/C=C/[C@@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)C1Cc1ccc(-c2ccc(C#N)cc2)cc1,0.11,9.96,2022,6.36,845.1,0
CHEMBL5184910,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)c1ccccc1)Cc1ccccc1,20000.0,4.7,2022,4.34,463.57,2
CHEMBL5191563,COC1=CC(=O)N(C(=O)/C=C/[C@@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)C1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.68,9.17,2022,7.5,888.09,0
CHEMBL5197613,C/C(=N\NC(N)=S)c1cccc(Cl)c1,29900.0,4.52,2022,1.9,227.72,2
CHEMBL5198927,COc1ccc(NC(=O)COC(=O)C(CC(C)C)N2C(=O)C(Cl)=C(Cl)C2=O)cc1,600.0,6.22,2022,2.65,443.28,1
CHEMBL5199098,CCCC[C@H]1O[C@@H]1/C=C/C=O,29.73,7.53,2022,1.7,154.21,0
CHEMBL5199542,COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)C1Cc1ccc(-c2ccc(OC)cc2)cc1,0.26,9.59,2022,6.25,848.1,0
CHEMBL5202965,COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)C1Cc1ccc(-c2ccc3ccccc3c2)cc1,1.56,8.81,2022,7.39,868.13,0
CHEMBL5204190,COC1=CC(=O)N(C(=O)/C=C/[C@@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)C1Cc1ccc(-c2ccc3ccccc3c2)cc1,0.69,9.16,2022,7.64,870.15,0
CHEMBL5207461,CC(C)CC(NC(=O)c1ccc(-c2ccccc2)o1)C(=O)NC1(C#N)CC1,30300.0,4.52,2022,3.26,365.43,2
CHEMBL5270249,CCCCn1c(-c2ccc(Br)cc2)nc2ccccc21,55000.0,4.26,2020,5.27,329.24,2
CHEMBL5275039,Cc1cccc(OCCNC(=O)n2ccnc2)c1,1000.0,6.0,2020,1.83,245.28,1
CHEMBL5276613,O=C(COCc1ccccc1Br)NCCc1nc2ccccc2[nH]1,77500.0,4.11,2018,3.2,388.26,2
CHEMBL5278633,OCCNCc1ccc(-c2ccc(Br)cc2Cl)o1,51000.0,4.29,2022,3.44,330.61,2
CHEMBL528696,Clc1ccc2c(NCc3ccccc3)ccnc2c1,44000.0,4.36,2017,4.5,268.75,2
CHEMBL5287453,NC(=S)N/N=C/c1ccc(-c2ccc(Br)cc2Cl)o1,450.0,6.35,2022,3.53,358.65,1
CHEMBL5290080,Clc1cc(Br)ccc1-c1ccc(CNCCN2CCOCC2)o1,92000.0,4.04,2022,3.78,399.72,2
CHEMBL530354,Oc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,18000.0,4.75,2021,4.69,342.4,2
CHEMBL531738,Cn1c(=O)n(C)c2cc(CNCCNc3ccnc4cc(Cl)ccc34)ccc21,51000.0,4.29,2019,3.28,395.89,2
CHEMBL533921,COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,5000.0,5.3,2019,4.04,438.9,2
CHEMBL536813,Oc1cccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)c1,18000.0,4.75,2021,4.69,342.4,2
CHEMBL5394366,NC(=S)N/N=C(\CCN1CCOCC1)c1ccc(Cl)c(Cl)c1,5.91,8.275,2023,2.25,361.3,0
CHEMBL5403163,NC(=S)N/N=C(\CCn1ccnc1)c1ccc(Cl)c(Cl)c1,90.88,7.465,2023,2.82,342.26,1
CHEMBL541083,Cc1cc(NC(=O)c2nnc(-c3ccccc3N)o2)n[nH]1,11000.0,4.96,2009,1.6,284.28,2
CHEMBL541696,Nc1ncccc1C(=O)OCC(=O)Nc1cc(Cl)ccc1Cl,27000.0,4.57,2009,2.77,340.17,2
CHEMBL541700,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1C)N(C)C,0.78,9.24,2019,2.8,592.78,0
CHEMBL5437573,NC(=S)N/N=C(\CCN1CCCCC1)c1ccc(Cl)c(Cl)c1,5.699999999999999,8.305,2023,3.41,359.33,0
CHEMBL549616,Nc1ccccc1-c1nnc(C(=O)NCc2csc(-c3cccs3)n2)o1,2000.0,5.7,2009,3.43,383.46,1
CHEMBL549676,Nc1ccccc1-c1nnc(C(=O)NCc2ccc(C(F)(F)F)c(F)c2)o1,10000.0,5.0,2009,3.41,380.3,2
CHEMBL550025,Nc1ccccc1-c1nnc(C(=O)NCc2ccc3c(c2)OCO3)o1,6000.0,5.22,2009,1.98,338.32,2
CHEMBL550287,Nc1ccccc1-c1nnc(C(=O)NCc2cccc(-n3cccn3)c2)o1,17000.0,4.77,2009,2.43,360.38,2
CHEMBL550633,Nc1ccccc1-c1nnc(C(=O)N[C@@H]2c3ccccc3C[C@@H]2O)o1,32000.0,4.5,2009,1.71,336.35,2
CHEMBL550634,CC1C2CCC(C)(C2)C1NC(=O)c1nnc(-c2ccccc2N)o1,36000.0,4.44,2009,2.87,326.4,2
CHEMBL550694,Nc1ncccc1C(=O)OCC(=O)NC1CCCCCC1,87000.0,4.06,2009,1.66,291.35,2
CHEMBL550751,Nc1ccccc1-c1nnc(C(=O)Nc2cc(-c3ccccc3)[nH]n2)o1,800.0,6.1,2009,2.96,346.35,1
CHEMBL550771,Nc1ccccc1-c1nnc(C(=O)NCc2cccc3nsnc23)o1,6000.0,5.22,2009,2.25,352.38,2
CHEMBL550773,Nc1ccccc1-c1nnc(C(=O)NCc2ccc(Cn3cccn3)cc2)o1,8000.0,5.1,2009,2.49,374.4,2
CHEMBL550836,Nc1ccccc1-c1nnc(C(=O)NCc2c(N)cccc2F)o1,52000.0,4.28,2009,1.97,327.32,2
CHEMBL550960,CC(NC(=O)c1nnc(-c2ccccc2N)o1)C12CC3CC(CC(C3)C1)C2,18000.0,4.75,2009,3.65,366.47,2
CHEMBL550965,Nc1ccccc1-c1nnc(C(=O)NCc2ccccc2N2CCOCC2)o1,38000.0,4.42,2009,2.09,379.42,2
CHEMBL551901,Nc1ccccc1-c1nnc(C(=O)Nc2ccc3oc4c(c3c2)CCCC4)o1,2000.0,5.7,2009,4.2,374.4,1
CHEMBL552725,Nc1ccccc1-c1nnc(C(=O)NC2CCCCCC2)o1,14000.0,4.85,2009,2.77,300.36,2
CHEMBL554300,Nc1ccccc1-c1nnc(C(=O)Nc2ccc3[nH]ncc3c2)o1,41000.0,4.39,2009,2.45,320.31,2
CHEMBL554709,NC(=O)c1ccsc1NC(=O)COC(=O)c1cc(Br)ccc1N,90000.0,4.05,2009,1.99,398.24,2
CHEMBL554736,Nc1ccccc1-c1nnc(C(=O)NCc2ccccc2OC2CCOCC2)o1,42000.0,4.38,2009,2.81,394.43,2
CHEMBL555141,Nc1ccccc1-c1nnc(C(=O)NCc2c(Cl)cccc2Cl)o1,8000.0,5.1,2009,3.56,363.2,2
CHEMBL555241,Cc1cc2cc(NC(=O)c3nnc(-c4ccccc4N)o3)ccc2[nH]1,6000.0,5.22,2009,3.36,333.35,2
