molecule_chembl_id,smiles,IC50_nM,pchembl_value,doc_year,alogp,mol_weight,potency_class
CHEMBL556465,COc1ccc(-c2cc(NC(=O)c3nnc(-c4ccccc4N)o3)n[nH]2)cc1,200.0,6.7,2009,2.97,376.38,1
CHEMBL556466,CC(C)(C)c1cc(NC(=O)c2nnc(-c3ccccc3N)o2)n[nH]1,2000.0,5.7,2009,2.59,326.36,1
CHEMBL557189,Nc1ccccc1-c1nnc(C(=O)NCc2nc3ccccc3[nH]2)o1,17000.0,4.77,2009,2.13,334.34,2
CHEMBL559646,Nc1ccccc1-c1nnc(C(=O)Nc2cccc(N3CCCC3)c2)o1,7000.0,5.16,2009,3.17,349.39,2
CHEMBL559770,Nc1ccccc1C(=O)OCC(=O)Nc1cc(Cl)ccc1Cl,58000.0,4.24,2009,3.37,339.18,2
CHEMBL560043,Nc1ccccc1-c1nnc(C(=O)Nc2cc(-c3cccs3)[nH]n2)o1,1000.0,6.0,2009,3.02,352.38,1
CHEMBL560503,Nc1ccccc1-c1nnc(C(=O)NCc2cccc(N3CCOCC3)c2)o1,33000.0,4.48,2009,2.09,379.42,2
CHEMBL560840,Nc1ccccc1-c1nnc(C(=O)NCc2ccnc(N3CCSCC3)c2)o1,23000.0,4.64,2009,2.2,396.48,2
CHEMBL560962,Cc1nn(-c2ccccc2)nc1CNC(=O)c1nnc(-c2ccccc2N)o1,7000.0,5.16,2009,2.14,375.39,2
CHEMBL561239,Nc1ccccc1-c1nnc(C(=O)NC2CCc3ccccc32)o1,17000.0,4.77,2009,2.74,320.35,2
CHEMBL561361,Cc1ccc(CNC(=O)c2nnc(-c3ccccc3N)o2)o1,14000.0,4.85,2009,2.15,298.3,2
CHEMBL561904,COc1ccc(NC(=O)c2nnc(-c3ccccc3N)o2)c(OC)c1,3000.0,5.52,2009,2.59,340.34,2
CHEMBL562106,CCC(NC(=O)COC(=O)c1cccnc1N)c1ccc(Br)cc1,84000.0,4.08,2009,2.85,392.25,2
CHEMBL562224,CCN(CC)c1ccc(NC(=O)c2nnc(-c3ccccc3N)o2)cc1,36000.0,4.44,2009,3.42,351.41,2
CHEMBL562581,Nc1ccccc1-c1nnc(C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)o1,3000.0,5.52,2009,4.35,397.85,2
CHEMBL563023,Nc1ccccc1-c1nnc(C(=O)Nc2nnc(-c3ccc(Cl)cc3)s2)o1,4000.0,5.4,2009,3.74,398.84,2
CHEMBL5630610,O=C(NCc1ccco1)C1Cc2ccccc2CN1,3000.0,5.52,2023,1.61,256.31,2
CHEMBL5631047,O=C(NCc1ccco1)C1Cc2c(F)cccc2CN1,26000.0,4.58,2023,1.75,274.3,2
CHEMBL563197,Nc1ccccc1-c1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1,62000.0,4.21,2009,2.41,365.39,2
CHEMBL563328,Nc1ccccc1-c1nnc(C(=O)NCc2ccc(Oc3ccccc3)cc2)o1,6000.0,5.22,2009,4.04,386.41,2
CHEMBL564453,COc1ccc(OC)c(CNC(=O)c2nnc(-c3ccccc3N)o2)c1,8000.0,5.1,2009,2.27,354.37,2
CHEMBL564546,Cc1ccc(-c2cc(NC(=O)c3nnc(-c4ccccc4N)o3)n[nH]2)cc1,500.0,6.3,2009,3.27,360.38,1
CHEMBL564809,Nc1ccccc1-c1nnc(C(=O)NC2CCCCC2)o1,25000.0,4.6,2009,2.38,286.34,2
CHEMBL565191,Nc1ccccc1-c1nnc(C(=O)NCc2ccnc(N3CCOCC3)c2)o1,83000.0,4.08,2009,1.48,380.41,2
CHEMBL565862,COc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2NCc2ccc3c(c2)OCO3)cc1,12000.0,4.92,2010,3.78,464.5,2
CHEMBL565866,CC(C)CNc1nc(C#N)nc(Nc2ccccc2)n1,890.0,6.05,2010,2.55,268.32,1
CHEMBL566064,O=C(Nc1nc(-c2ccc(S(=O)(=O)N3CCCCCC3)cc2)cs1)c1cccs1,12000.0,4.92,2010,4.69,447.61,2
CHEMBL566067,CCCCNc1nc(C#N)nc(Nc2ccccc2)n1,890.0,6.05,2010,2.7,268.32,1
CHEMBL566068,Oc1cc(-c2ccc(Cl)c(Cl)c2)[nH]n1,12000.0,4.92,2010,3.09,229.07,2
CHEMBL566069,N#Cc1nc(Nc2ccccc2)nc(NC2CCCC2)n1,710.0,6.15,2010,2.84,280.34,1
CHEMBL566273,N#Cc1nc(Nc2cccc(-c3ccccc3)c2)nc(NC2CCCC2)n1,1144.5,6.475,2010,4.51,356.43,1
CHEMBL566690,O=C(CS[n+]1cc(-c2ccc(F)cc2)cs1)NC(=O)NCc1ccco1.[Cl-],60000.0,4.22,2010,2.96,427.91,2
CHEMBL566691,CC(C)Nc1nc(C#N)nc(Nc2ccccc2)n1,890.0,6.05,2010,2.31,254.3,1
CHEMBL566903,N#Cc1nc(Nc2ccc(Br)cc2)nc(NC2CCCC2)n1,591.0,6.585,2010,3.6,359.23,1
CHEMBL566904,CCNc1nc(C#N)nc2c1ncn2-c1cccc(Cl)c1,63.0,7.2,2010,2.77,298.74,0
CHEMBL566905,N#Cc1nc(NCC(F)F)c2ncn(-c3cccc(Cl)c3)c2n1,71.0,7.15,2010,3.02,334.72,0
CHEMBL566920,O=C(Nc1ccc(/N=N/c2ccccc2)cc1)c1cccc(Cl)c1,12000.0,4.92,2010,6.01,335.79,2
CHEMBL566924,N#Cc1nc(Nc2cccc(Br)c2)nc(NC2CCCC2)n1,51.0,7.85,2010,3.6,359.23,0
CHEMBL566931,Cc1ccc(Cl)cc1NC(=O)CCC(=O)Nc1cc(Cl)ccc1C,12000.0,4.92,2010,4.97,365.26,2
CHEMBL566932,C=C(C)CSc1cc(N)c(C#N)c(-c2ccc(C)cc2)c1C#N,12000.0,4.92,2010,4.66,319.43,2
CHEMBL567130,CCc1ccc(C(=O)CSC2=C(C#N)C(c3ccco3)C(C(C)=O)=C(C)N2)cc1,30000.0,4.52,2010,4.74,406.51,2
CHEMBL567132,c1ccc(-c2cc3c(NCC4COc5ccccc5O4)ncnc3s2)cc1,12000.0,4.92,2010,4.61,375.45,2
CHEMBL567134,CCNc1nc(C#N)nc2c1ncn2-c1cc(F)cc(F)c1,251.0,6.6,2010,2.4,300.27,1
CHEMBL567135,N#Cc1nc(NCC2CC2)nc(Nc2ccccc2)n1,890.0,6.05,2010,2.31,266.31,1
CHEMBL567137,N#Cc1nc(NCCCCO)nc(Nc2ccccc2)n1,890.0,6.05,2010,1.67,284.32,1
CHEMBL567142,N#Cc1nc(Nc2cc(F)cc(F)c2)c2ncn(C3CCCC3)c2n1,18.0,7.75,2010,3.83,340.34,0
CHEMBL567145,CCN(Cc1ccccc1)c1nc2c(S(=O)(=O)c3ccccc3)nnn2c2ccc(Cl)cc12,12000.0,4.92,2010,4.79,477.98,2
CHEMBL567147,N#Cc1nc(Nc2ccc(F)cc2)nc(NC2CCCC2)n1,78.0,7.21,2010,2.98,298.33,0
CHEMBL567161,CCNc1nc(C#N)nc(Nc2ccccc2)n1,710.0,6.15,2010,1.92,240.27,1
CHEMBL567323,Cc1cccc(NS(=O)(=O)c2ccc(C)c(C(=O)OCC(=O)Nc3cc(C)on3)c2)c1,30000.0,4.52,2010,3.2,443.48,2
CHEMBL567335,O=C(Cn1c(=O)oc2ccccc21)Nc1oc(-c2ccccc2)c(-c2ccccc2)c1O,12000.0,4.92,2010,4.87,426.43,2
CHEMBL567337,O=C(Nc1nc(-c2cccs2)cs1)c1ccc(S(=O)(=O)N2CCCC2)cc1,12000.0,4.92,2010,3.91,419.55,2
CHEMBL567340,N#Cc1nc(NCC(F)F)nc(Nc2cc(F)cc(F)c2)n1,13.0,8.3,2010,2.44,312.23,0
CHEMBL567341,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(C#N)nc21,5.1,8.85,2010,2.74,300.27,0
CHEMBL567354,CNc1nc(C#N)nc(Nc2ccccc2)n1,1260.0,5.9,2010,1.53,226.24,1
CHEMBL567356,O=C(COC(=O)c1cccc(Oc2ccccc2)c1)Nc1nnc(-c2ccccc2)o1,12000.0,4.92,2010,4.32,415.41,2
CHEMBL567529,Cn1c(C(C#N)C(=O)c2sc3ccccc3c2Cl)nc2ccccc21,12000.0,4.92,2010,4.93,365.85,2
CHEMBL567531,O=C(COC(=O)c1cc(-c2ccco2)nc2ccccc12)NCc1ccc2c(c1)OCO2,30000.0,4.52,2010,3.7,430.42,2
CHEMBL567735,COC(=O)c1ccc(-c2nc(-c3ccc(Br)o3)no2)cc1,30000.0,4.52,2010,3.55,349.14,2
CHEMBL567769,N#Cc1nc(NCCO)nc(Nc2ccccc2)n1,1580.0,5.8,2010,0.89,256.27,1
CHEMBL567783,N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCCC2)n1,32.0,8.1,2010,2.75,325.33,0
CHEMBL567784,N#Cc1nc(Nc2cccc(F)c2)nc(NC2CCCC2)n1,44.5,7.55,2010,2.98,298.33,0
CHEMBL567785,N#Cc1nc(Nc2cccc(Cl)c2)nc(NC2CCCC2)n1,40.5,7.8999999999999995,2010,3.49,314.78,0
CHEMBL567786,N#Cc1nc(NCC(F)F)c2ncn(-c3cc(F)cc(F)c3)c2n1,50.0,7.3,2010,2.64,336.25,0
CHEMBL567959,Cc1ccc(C(=O)Nc2nc(-c3cc(Cl)sc3Cl)cs2)cc1,12000.0,4.92,2010,5.74,369.3,2
CHEMBL568171,N#Cc1nc(Nc2cc(F)cc(F)c2)nc(NC2CCCC2)n1,33.5,7.800000000000001,2010,3.12,316.32,0
CHEMBL568172,N#Cc1nc(Nc2cc(Cl)cc(Cl)c2)nc(NC2CCCC2)n1,204.0,7.2,2010,4.15,349.23,1
CHEMBL571065,Cc1sc(NC(=S)NC(=O)C2CCCCC2)c(C(N)=O)c1C,12000.0,4.92,2010,2.86,339.49,2
CHEMBL571295,CCOc1nc(C#N)nc(N2CCCCC2)n1,90.0,7.05,2010,1.13,233.28,1
CHEMBL572120,Nc1ccccc1-c1nnc(C(=O)NC2Cc3ccccc3C2)o1,11000.0,4.96,2009,2.22,320.35,2
CHEMBL576039,CCSc1nnc(NC(=O)c2ccc(Br)s2)s1,12000.0,4.92,2010,3.73,350.29,2
CHEMBL576648,Cc1cccc(Nc2nc(C#N)nc(NC3CCCC3)n2)c1,78.0,7.21,2010,3.15,294.36,0
CHEMBL576847,CCCNc1nc(C#N)nc(Nc2ccccc2)n1,790.0,6.1,2010,2.31,254.3,1
CHEMBL577121,CCn1cnc2c(Nc3cccc(Cl)c3)nc(C#N)nc21,9.2,8.575,2010,3.11,298.74,0
CHEMBL577752,O=C(Nc1nc(-c2cccc(Br)c2)cs1)Oc1ccccc1,30000.0,4.52,2010,5.18,375.25,2
CHEMBL577764,N#Cc1nc(N)nc(N(c2ccccc2)c2ccccc2)n1,70.0,7.16,2010,2.8,288.31,0
CHEMBL577938,N#Cc1c(-c2ccccc2)cc(-c2ccco2)c(C#N)c1N,12000.0,4.92,2010,3.94,285.31,2
CHEMBL578159,N#Cc1nc(Nc2cc(F)cc(F)c2)c2ncn(CC(F)F)c2n1,13.0,7.89,2010,2.98,336.25,0
CHEMBL578161,N#Cc1nc(Nc2ccccc2)nc(NC2CCCCC2)n1,1410.0,5.85,2010,3.23,294.36,1
CHEMBL578162,N#Cc1nc(Nc2cccc(Cl)c2)c2ncn(C3CCCC3)c2n1,20.15,8.46,2010,4.21,338.8,0
CHEMBL578585,Cc1cc(NC(=O)Cc2cccs2)no1,30000.0,4.52,2010,2.23,222.27,2
CHEMBL579075,COc1ccc(/C=N/NC(=O)c2ccc(Br)cc2)cc1Cn1cc(Cl)cn1,12000.0,4.92,2010,4.12,447.72,2
CHEMBL579273,N#Cc1nc(Nc2cccc(C(F)(F)F)c2)nc(NC2CCCC2)n1,40.0,7.4,2010,3.86,348.33,0
CHEMBL582420,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,2600.0,5.58,2019,4.88,357.41,1
CHEMBL585873,N#Cc1nc(NC2CCCC2)c2ncn(-c3cc(F)cc(F)c3)c2n1,316.0,6.5,2010,3.32,340.34,1
CHEMBL592646,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C2CCCC2)nn1,27.0,7.57,2015,6.96,597.66,0
CHEMBL597248,c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1,8500.0,5.074999999999999,2021,4.99,326.4,2
CHEMBL597857,Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,15000.0,4.82,2018,2.9,345.83,2
CHEMBL598279,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,52000.0,4.28,2021,4.99,356.43,2
CHEMBL600002,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C(C)C)nn1,370.0,6.43,2015,6.42,571.62,1
CHEMBL6096575,C/C(=N\NC(N)=S)c1cc2cc(Br)ccc2oc1=O,145.0,6.84,2025,2.11,340.2,1
CHEMBL6114882,C/C(=N\NC(N)=[Se])c1ccc(Br)cc1,14.31,7.84,2024,,319.06,0
CHEMBL6120911,CCN(CC)c1ccc2cc(/C(C)=N/NC(N)=S)c(=O)oc2c1,46.0,7.34,2025,2.2,332.43,0
CHEMBL6134428,CCOC(=O)[C@H](CSS(=O)(=O)c1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C(CC)CC)nn1,24000.0,4.62,2025,4.5,574.73,2
CHEMBL6134674,COC(=O)[C@H](CSS(=O)(=O)c1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCC2)nn1,9700.0,5.01,2025,3.86,558.68,2
CHEMBL6143698,COc1cccc2cc(/C(C)=N/NC(N)=S)c(=O)oc12,14400.0,4.84,2025,1.36,291.33,2
CHEMBL6143720,C/C(=N\Nc1nc(C)c[se]1)c1cccc(Cl)c1.Cl,81.69,7.09,2024,,349.12,0
CHEMBL6151125,O=S(=O)(SC[C@@H](Cc1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1)c1ccccc1,2200.0,5.66,2025,6.32,604.8,1
CHEMBL6151171,CCOC(=O)[C@H](CSS(=O)(=O)c1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,2700.0,5.57,2025,4.64,586.74,1
CHEMBL6152062,C/C(=N\NC(N)=S)c1cc2ccc(C)cc2oc1=O,200.0,6.7,2025,1.66,275.33,1
CHEMBL6152310,CC(C)[C@H](CSS(=O)(=O)c1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,4000.0,5.4,2025,5.74,556.75,2
CHEMBL6164623,CCCCC(c1cn([C@@H](CSS(=O)(=O)c2ccccc2)C(=O)OCC)nn1)N1CCc2ccccc2C1,25000.0,4.6,2025,4.79,542.73,2
CHEMBL6165206,CCCCC(NCc1ccc2c(c1)OCO2)c1cn([C@@H](CSS(=O)(=O)c2ccccc2)C(=O)OCC)nn1,3200.0,5.5,2025,4.25,560.7,2
CHEMBL6166415,O=C[C@H](Cc1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,41000.0,4.39,2025,4.4,446.55,2
CHEMBL6167489,C/C(=N\Nc1nc(C)c[se]1)c1cccc([N+](=O)[O-])c1.Cl,8.99,8.05,2024,,359.68,0
CHEMBL6169606,COC(=O)[C@H](CSS(=O)(=O)c1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,12000.0,4.92,2025,4.25,572.71,2
CHEMBL6172014,CCOC(=O)[C@H](CSS(=O)(=O)c1ccccc1)n1cc(C(C2CCCCC2)N2CCc3ccccc3C2)nn1,13700.0,4.86,2025,5.18,568.77,2
CHEMBL6172434,O=C(O)[C@H](CS(c1ccccc1)(c1ccccc1)c1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,6000.0,5.22,2025,8.03,648.83,2
CHEMBL6175693,O=C(O)[C@H](CS)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,28.0,7.55,2025,2.97,418.52,0
CHEMBL6176227,SC[C@@H](Cc1ccccc1)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,7000.0,5.16,2025,5.13,464.64,2
CHEMBL6176663,NCCCC[C@@H](C=O)n1cc(C(NCc2ccc3c(c2)OCO3)C2CCCCC2)nn1,3300.0,5.48,2025,3.29,427.55,2
CHEMBL63226,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12,9600.0,5.02,2019,4.5,556.48,2
CHEMBL64391,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,3000.0,5.52,2010,5.58,705.65,2
CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,61000.0,4.21,2010,4.68,360.84,2
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,33000.0,4.48,2010,6.08,473.59,2
CHEMBL88734,C/C(=N\N=C(\N)S)c1cccc(Br)c1,109.575,6.96,2004,2.42,272.17,1
CHEMBL89973,C/C(=N\N=C(\N)S)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,59.989999999999995,7.22,2023,3.69,329.27,0
CHEMBL89990,C/C(=N\N=C(\N)S)c1ccc(Br)s1,3800.0,5.42,2002,2.48,278.2,2
CHEMBL90060,N/C(S)=N/N=C/c1ccc(-c2ccc(Br)cc2)o1,280.0,6.55,2002,3.29,324.2,1
CHEMBL90181,C/C(=N\N=C(\N)S)c1ccc(Cl)s1,1900.0,5.72,2002,2.37,233.75,1
CHEMBL90197,NC(=S)N1CCC(c2cccc(Cl)c2)=N1,270.0,6.57,2002,1.99,239.73,1
CHEMBL90354,FC(F)(F)c1cccc(NC(=S)N2CCC(c3cccc(Cl)c3)=N2)c1,1700.0,5.77,2002,5.17,383.83,1
CHEMBL90428,CC1CN(C(=N)S)N=C1c1cccc(Cl)c1,230.0,6.64,2002,2.86,253.76,1
CHEMBL90475,S=C(Nc1cccc(Cl)c1)N1CCC(c2cccc(Br)c2)=N1,1000.0,6.0,2002,4.91,394.73,1
CHEMBL90512,C/C(=N\N=C(\N)S)c1ccc(Cl)c(Cl)c1,50.0,7.3,2002,2.96,262.17,0
CHEMBL90688,N=C(S)N/N=C/c1cccc(C(F)(F)F)c1,480.0,6.32,2002,2.49,247.25,1
CHEMBL90772,N=C(S)N/N=C/c1cc(C(F)(F)F)cc(C(F)(F)F)c1,320.0,6.5,2002,3.51,315.24,1
CHEMBL90808,Cn1c(/C=N/N=C(/N)S)cc2ccccc21,2800.0,5.55,2002,1.76,232.31,1
CHEMBL90819,C/C(=N\N=C(\N)S)c1ccccc1Br,3900.0,5.41,2002,2.42,272.17,2
CHEMBL90866,CC/C(=N\N=C(\N)S)c1cccc(Cl)c1,220.0,6.66,2002,2.7,241.75,1
CHEMBL90867,COc1ccc2ccccc2c1/C=N/N=C(/N)S,560.0,6.25,2002,2.43,259.33,1
CHEMBL91003,CC1CN(C(=N)S)N=C1c1cccc(C(F)(F)F)c1,40.0,7.4,2002,3.23,287.31,0
CHEMBL91347,CCCCCC/N=C(\S)N1CCC(c2cccc(Br)c2)=N1,1400.0,5.85,2002,4.73,368.34,1
CHEMBL91544,CC1CN(C(=N)S)N=C1c1ccc(Cl)c(Cl)c1,70.0,7.16,2002,3.51,288.2,0
CHEMBL91640,N=C(S)N1CCC(c2cccc(C(F)(F)F)c2)=N1,80.0,7.1,2002,2.98,273.28,0
CHEMBL91704,CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,2.0,8.7,2020,3.66,574.75,0
CHEMBL91830,Cn1nc(-c2ccc(/C=N/N=C(/N)S)s2)cc1C(F)(F)F,7000.0,5.16,2002,2.75,333.36,2
CHEMBL91844,N/C(S)=N/N=C/c1cccc(Br)c1,1300.085,5.89,2002,2.03,258.14,1
CHEMBL92099,CC/C(=N\N=C(\N)S)c1ccc(Cl)c(Cl)c1,24.494999999999997,7.61,2002,3.35,276.19,0
CHEMBL92376,CC/C(=N\N=C(\N)S)c1cccc(C(F)(F)F)c1,50.0,7.3,2002,3.06,275.3,0
CHEMBL93166,CC/C(=N\N=C(\N)S)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,20.0,7.7,2002,4.08,343.3,0
CHEMBL93774,COc1ccccc1-c1ccc(/C=N/N=C(/N)S)o1,280.0,6.55,2002,2.53,275.33,1
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,88000.0,4.06,2010,4.28,446.91,2
CHEMBL94235,N/C(S)=N/N=C/c1cccn1S(=O)(=O)c1ccccc1,2800.0,5.55,2002,1.3,308.39,1
